Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2020-03-27,28.36765480041504,53.245384216308594,23.653722763061523,27.534391403198242,12.12246322631836,5.786248207092285,4.649115562438965,10.917513847351074,19.393465042114258,35.6728515625,41.253421783447266,9.697508811950684,10.352699279785156,6.481400489807129
2020-03-30,28.789894104003906,55.69941711425781,23.686065673828125,26.754249572753906,11.699586868286133,5.7681379318237305,4.69346284866333,10.353303909301758,20.381986618041992,37.37571334838867,42.704219818115234,9.358979225158691,10.285715103149414,6.556548118591309
2020-03-31,29.150737762451172,56.09423828125,24.90716552734375,27.47319984436035,11.884591102600098,6.202785491943359,5.107374668121338,10.88930606842041,19.787200927734375,35.926300048828125,42.302101135253906,9.817407608032227,10.531320571899414,6.641088485717773
2020-04-01,28.81293296813965,53.07508087158203,23.95292854309082,26.46360969543457,11.091699600219727,5.976406574249268,5.018679141998291,10.099406242370605,17.48343849182129,32.473060607910156,39.037776947021484,8.978130340576172,9.921026229858398,6.857133388519287
2020-04-02,31.016324996948242,58.92758560180664,27.381710052490234,29.293529510498047,12.228179931640625,6.809481143951416,5.757807731628418,12.008325576782227,17.776641845703125,32.86907958984375,40.78032684326172,9.485928535461426,10.702503204345703,7.411341190338135
2020-04-03,30.102718353271484,58.14570617675781,26.613468170166016,30.509634017944336,12.589390754699707,6.89097785949707,6.193892478942871,12.224607467651367,16.804872512817383,31.9503231048584,40.701480865478516,9.457716941833496,10.159192085266113,8.237955093383789
2020-04-06,31.0700626373291,62.2331657409668,26.524513244628906,30.157806396484375,13.805161476135254,7.162632942199707,6.504326820373535,12.638365745544434,19.343196868896484,36.51239013671875,45.274681091308594,9.866775512695312,10.047553062438965,9.167895317077637
2020-04-07,31.66121482849121,62.643463134765625,26.904590606689453,31.611005783081055,14.509952545166016,7.2803497314453125,6.437805652618408,13.014506340026855,18.857311248779297,38.02516174316406,46.228736877441406,10.01487922668457,11.275586128234863,10.097833633422852
2020-04-08,33.66498947143555,66.56062316894531,28.853500366210938,34.63978958129883,15.223555564880371,7.923264503479004,6.955193996429443,14.631913185119629,20.3652286529541,40.8685417175293,50.22635269165039,10.45920467376709,11.416996002197266,10.18237590789795
2020-04-09,33.11223220825195,65.26779174804688,28.08525276184082,34.280311584472656,14.509952545166016,7.434287071228027,7.14736795425415,14.443842887878418,21.471036911010742,39.68050003051758,48.5074462890625,10.832998275756836,12.347326278686523,10.163585662841797
2020-04-10,,,,,,,,,,,,,,
2020-04-13,32.82816696166992,65.7322769165039,27.737531661987305,33.110107421875,14.051836967468262,7.108303070068359,7.17693567276001,14.41563606262207,21.219711303710938,39.36368179321289,48.53900909423828,10.543838500976562,12.726901054382324,11.675914764404297
2020-04-14,32.57481002807617,65.50004577636719,27.559616088867188,32.29937744140625,13.690628051757812,6.909088134765625,6.733455657958984,14.011280059814453,22.032320022583008,40.35372543334961,48.15264129638672,10.663732528686523,12.88319206237793,12.079830169677734
2020-04-15,31.077741622924805,63.85886764526367,26.039310455322266,30.78298568725586,12.977023124694824,6.293338298797607,6.40824031829834,12.798224449157715,20.088777542114258,36.98760986328125,44.5256233215332,10.120672225952148,12.51106071472168,12.258301734924316
2020-04-16,30.056652069091797,61.92351531982422,25.12550926208496,28.18236541748047,12.377951622009277,6.039793491363525,5.979544639587402,11.47232437133789,18.388185501098633,35.64116668701172,42.207481384277344,9.951408386230469,12.347326278686523,12.032862663269043
2020-04-17,33.18131637573242,67.48184204101562,28.51384925842285,32.28779983520508,13.46157169342041,6.863813400268555,6.814759731292725,12.817030906677246,21.32024574279785,40.99526596069336,46.938377380371094,10.557944297790527,13.456276893615723,12.55888843536377
2020-04-20,31.615140914916992,64.6949462890625,27.955867767333984,31.7707462310791,13.399901390075684,6.909088134765625,6.770412445068359,11.839059829711914,20.817607879638672,39.846824645996094,45.82661437988281,10.360465049743652,13.761427879333496,14.616029739379883
2020-04-21,31.446250915527344,63.200836181640625,26.839893341064453,31.253713607788086,12.94178581237793,6.755149841308594,6.6891093254089355,11.603974342346191,19.870967864990234,39.165672302246094,44.78582763671875,10.198253631591797,13.41162109375,14.625422477722168
2020-04-22,32.34449005126953,65.36846160888672,28.28742790222168,33.29871368408203,13.514432907104492,7.452397346496582,7.199108123779297,12.243413925170898,20.683570861816406,40.052757263183594,45.87392807006836,10.34636116027832,13.143686294555664,13.38550090789795
2020-04-23,33.3578987121582,67.19539642333984,29.25783920288086,34.12443923950195,14.554001808166504,8.077204704284668,7.81258487701416,13.042716979980469,21.730730056762695,41.240787506103516,47.28531265258789,10.02193546295166,13.0320463180542,11.741669654846191
2020-04-24,33.57286834716797,67.35797882080078,29.185056686401367,33.46078109741211,14.19279670715332,8.022873878479004,7.7756266593933105,12.986295700073242,21.579938888549805,41.581363677978516,47.72685623168945,10.31109619140625,13.60512924194336,12.577675819396973
2020-04-27,33.73408508300781,69.44815063476562,30.042247772216797,34.37138366699219,14.139936447143555,8.068148612976074,7.953019142150879,13.306015014648438,22.157978057861328,44.01287841796875,50.06077194213867,10.593207359313965,13.78375244140625,12.953410148620605
2020-04-28,34.52485275268555,69.60299682617188,31.117786407470703,34.71092224121094,14.228034973144531,8.620514869689941,8.108235359191895,14.265177726745605,23.81667709350586,45.83454132080078,53.0964241027832,10.713101387023926,14.074012756347656,12.577675819396973
2020-04-29,36.436500549316406,73.24919891357422,34.1341438293457,36.82537078857422,16.034074783325195,9.97878646850586,9.335188865661621,15.779143333435059,27.678617477416992,52.4954833984375,57.95347213745117,11.07984733581543,14.483356475830078,13.23520565032959
2020-04-30,35.676448822021484,71.22093200683594,34.045188903808594,36.66330337524414,14.818300247192383,9.507917404174805,9.216925621032715,15.60988712310791,26.874401092529297,50.17484664916992,57.69327163696289,10.741312980651855,14.416375160217285,13.704873085021973
2020-05-01,33.11989974975586,69.23912811279297,31.651512145996094,34.39452362060547,13.87563705444336,8.837838172912598,8.241276741027832,14.331001281738281,24.4952449798584,46.53944778442383,52.323707580566406,10.449223518371582,13.80608081817627,13.498221397399902
2020-05-04,34.455753326416016,70.78742218017578,32.63808822631836,36.06910705566406,14.298514366149902,9.082326889038086,8.440841674804688,14.5943021774292,26.413646697998047,50.42036819458008,57.937713623046875,10.513813018798828,14.237750053405762,13.902134895324707
2020-05-05,34.41736602783203,71.90992736816406,33.090946197509766,35.53664016723633,14.31613540649414,8.928386688232422,8.26345157623291,14.406229019165039,26.08692741394043,49.91347885131836,59.293914794921875,10.729114532470703,14.141000747680664,13.460647583007812
2020-05-06,33.77246856689453,69.71137237548828,32.743221282958984,35.37458419799805,13.937307357788086,8.65673542022705,8.492582321166992,12.600749015808105,24.73818016052246,48.2423095703125,56.699790954589844,10.564050674438477,13.85073471069336,12.80311393737793
2020-05-07,33.96440887451172,71.71636962890625,34.30396270751953,37.280670166015625,14.739009857177734,9.064217567443848,8.87692928314209,13.052120208740234,25.785348892211914,48.51950454711914,57.80365753173828,10.721935272216797,14.297293663024902,12.793721199035645
2020-05-08,35.45380783081055,73.90721893310547,35.186058044433594,39.703800201416016,15.901920318603516,9.6890230178833,9.38692569732666,14.124126434326172,27.670242309570312,52.210357666015625,60.76048278808594,11.016179084777832,14.490801811218262,13.141274452209473
2020-05-11,35.11601257324219,72.28150939941406,34.524497985839844,38.461360931396484,15.294036865234375,9.580362319946289,9.209535598754883,14.133525848388672,27.393787384033203,51.933143615722656,60.45296096801758,11.023355484008789,14.535455703735352,12.371023178100586
2020-05-12,34.52904510498047,70.52420806884766,33.96091842651367,38.368770599365234,15.04736042022705,9.498865127563477,9.165189743041992,13.710366249084473,26.98329734802246,50.16693115234375,57.97713851928711,10.757821083068848,14.200541496276855,11.891960144042969
2020-05-13,32.81511688232422,68.66626739501953,32.580596923828125,37.1957893371582,13.963737487792969,8.638625144958496,8.522144317626953,12.638365745544434,26.011531829833984,47.504112243652344,56.005943298339844,10.571227073669434,13.753983497619629,11.685309410095215
2020-05-14,33.104679107666016,69.71137237548828,32.61326599121094,36.701908111572266,14.183989524841309,9.009886741638184,8.61823558807373,12.939277648925781,25.87749481201172,47.793731689453125,56.573631286621094,10.65017032623291,13.761427879333496,11.779242515563965
2020-05-15,32.86989974975586,69.02239227294922,33.38102340698242,36.794498443603516,14.051836967468262,8.892167091369629,8.832579612731934,12.995696067810059,25.383235931396484,47.28691864013672,56.63752365112305,10.65017032623291,13.962374687194824,11.967105865478516
2020-05-18,35.48383331298828,72.69853210449219,35.61077117919922,40.46778106689453,15.813819885253906,10.422492027282715,9.697359085083008,14.171141624450684,29.27867889404297,51.767818450927734,60.909481048583984,11.116654396057129,14.572668075561523,12.098617553710938
2020-05-19,34.38816452026367,70.39701080322266,34.851192474365234,39.09416198730469,15.073790550231934,10.096505165100098,9.098664283752441,13.512894630432129,29.389423370361328,51.5264892578125,60.063072204589844,11.009002685546875,14.453591346740723,12.023468017578125
2020-05-20,35.5073127746582,73.0520248413086,36.05998992919922,40.62983322143555,16.04288101196289,10.82091999053955,9.17996883392334,14.09591007232666,31.36574935913086,54.17318344116211,62.48252487182617,11.23147964477539,14.676867485046387,12.521312713623047
2020-05-21,34.87339401245117,72.29792785644531,35.70878982543945,40.37517547607422,15.672867774963379,10.848081588745117,9.083887100219727,13.400050163269043,30.403146743774414,52.877994537353516,61.5562629699707,11.023355484008789,14.490801811218262,12.371023178100586
2020-05-22,34.90469741821289,70.91544342041016,35.34941101074219,40.344303131103516,15.487852096557617,10.494933128356934,8.973015785217285,13.287208557128906,30.300928115844727,52.8377685546875,61.05320739746094,11.05924129486084,14.62476634979248,12.906440734863281
2020-05-25,,,,,,,,,,,,,,
2020-05-26,35.929931640625,73.28767395019531,35.667945861816406,39.69607925415039,16.210269927978516,10.7484769821167,9.098664283752441,13.541105270385742,31.374277114868164,55.26728057861328,63.05744934082031,11.339129447937012,15.205294609069824,13.855170249938965
2020-05-27,36.188194274902344,73.75899505615234,36.48471450805664,40.691566467285156,16.78291130065918,11.038241386413574,9.187363624572754,13.55991268157959,31.161312103271484,56.45790100097656,65.26130676269531,11.46113109588623,15.235063552856445,13.310354232788086
2020-05-28,35.249046325683594,71.37890625,35.12888717651367,39.850425720214844,16.553857803344727,10.965800285339355,8.61823558807373,12.826435089111328,29.968690872192383,54.00426483154297,62.73005676269531,11.281716346740723,14.855488777160645,12.55888843536377
2020-05-29,35.585575103759766,72.0308609008789,34.45097732543945,39.33338165283203,16.27193832397461,10.639815330505371,7.989975452423096,12.177591323852539,29.934621810913086,53.610076904296875,62.49052429199219,11.339129447937012,15.205294609069824,12.530706405639648
2020-06-01,36.21949005126953,72.88706970214844,35.439247131347656,39.98161315917969,16.2367000579834,10.90241527557373,8.647798538208008,12.986295700073242,31.09315299987793,53.561790466308594,62.94565200805664,11.317598342895508,15.212736129760742,12.089223861694336
2020-06-02,37.02558135986328,74.3795394897461,36.100833892822266,42.29669952392578,16.72899055480957,11.534110069274902,8.987796783447266,13.870227813720703,32.13243865966797,54.85700988769531,65.13353729248047,11.396543502807617,15.138310432434082,12.577675819396973
2020-06-03,38.53602981567383,76.33543395996094,36.85226058959961,42.72885513305664,17.39424705505371,11.888586044311523,9.253884315490723,14.528477668762207,32.87356185913086,56.74750518798828,66.85830688476562,11.590312957763672,15.376474380493164,13.028554916381836
2020-06-04,38.42646789550781,75.62848663330078,36.51738357543945,42.55908203125,18.03289222717285,11.988564491271973,9.40170955657959,14.622512817382812,32.40503692626953,56.35331726074219,66.37919616699219,11.647725105285645,15.41368579864502,13.432467460632324
2020-06-05,41.541282653808594,79.18682098388672,39.6864128112793,45.76933670043945,19.505329132080078,13.197421073913574,10.791271209716797,19.54996681213379,35.40361022949219,60.045860290527344,69.78877258300781,11.999382972717285,15.733720779418945,14.118181228637695
2020-06-08,42.84042739868164,81.0956039428711,41.09124755859375,47.93008804321289,20.977764129638672,14.906176567077637,11.648659706115723,22.94464874267578,35.95732116699219,60.83422088623047,71.64930725097656,12.896467208862305,16.06119728088379,15.865345001220703
2020-06-09,41.88563537597656,79.75238037109375,39.719085693359375,45.89281463623047,19.966571807861328,14.024532318115234,10.754312515258789,21.79741668701172,34.42395782470703,57.33477783203125,68.40738677978516,12.408452987670898,15.279723167419434,15.245381355285645
2020-06-10,39.639522552490234,76.64964294433594,37.49750518798828,42.92948913574219,18.591705322265625,13.18833065032959,10.103880882263184,19.52175521850586,33.38468933105469,55.54884338378906,67.33740997314453,12.150091171264648,14.989456176757812,14.249688148498535
2020-06-11,36.1412353515625,70.20063781738281,34.401973724365234,39.47229766845703,16.41853904724121,11.161454200744629,9.017363548278809,16.371572494506836,30.096477508544922,48.81539535522461,59.88738250732422,11.131006240844727,13.797287940979004,13.780021667480469
2020-06-12,36.916019439697266,72.5728759765625,35.71696472167969,40.56809997558594,16.853168487548828,11.615913391113281,9.546917915344238,17.40655517578125,31.195388793945312,51.31732177734375,61.692012786865234,11.123832702636719,13.842846870422363,13.911529541015625
2020-06-15,36.892555236816406,71.66170501708984,35.406585693359375,40.29029083251953,17.137020111083984,11.8431396484375,9.614045143127441,17.92404556274414,32.23466110229492,51.15642166137695,60.366512298583984,11.37501335144043,14.51866626739502,13.517008781433105
2020-06-16,37.72211456298828,73.86109924316406,36.84408950805664,42.1346549987793,17.341026306152344,12.297597885131836,9.919844627380371,19.090755462646484,32.9161491394043,53.22392654418945,61.516334533691406,11.46113109588623,14.700907707214355,13.225815773010254
2020-06-17,36.493408203125,71.90518951416016,35.95381164550781,40.49864196777344,17.589391708374023,11.77951717376709,9.420121192932129,17.914636611938477,31.629838943481445,50.134742736816406,58.194583892822266,11.253009796142578,14.412357330322266,13.169453620910645
2020-06-18,36.72036361694336,72.21940612792969,36.30503463745117,40.84590148925781,17.899839401245117,11.988564491271973,9.658794403076172,18.507404327392578,32.77134323120117,51.993072509765625,60.877540588378906,11.317598342895508,14.769248008728027,12.850080490112305
2020-06-19,35.98469924926758,71.19037628173828,35.69245529174805,40.3597297668457,17.482952117919922,11.852229118347168,9.651337623596191,18.545040130615234,32.53282165527344,50.810508728027344,59.64784622192383,11.13818359375,14.594594955444336,12.136188507080078
2020-06-22,36.32905197143555,71.94445037841797,35.57810974121094,40.45233917236328,17.58051872253418,11.834051132202148,9.472332000732422,18.733219146728516,32.890602111816406,50.40827178955078,59.40829849243164,11.202773094177246,14.837589263916016,11.600768089294434
2020-06-23,36.54818344116211,71.82662200927734,35.78229522705078,40.48322677612305,17.358766555786133,11.815871238708496,9.233660697937012,18.620311737060547,33.052452087402344,50.40022659301758,59.64784622192383,11.080769538879395,14.746469497680664,11.506834030151367
2020-06-24,34.8264274597168,68.84172058105469,33.479042053222656,37.77456283569336,15.8419828414917,10.77971076965332,8.390846252441406,16.93610954284668,30.863147735595703,46.67551040649414,55.88691711425781,10.628639221191406,14.306050300598145,11.26260757446289
2020-06-25,35.35078811645508,70.07496643066406,34.352962493896484,39.14817810058594,16.338706970214844,11.297792434692383,8.726479530334473,17.44418716430664,31.255016326904297,46.080196380615234,55.95079803466797,10.736291885375977,14.50347900390625,10.689614295959473
2020-06-26,34.137733459472656,67.91482543945312,32.9563102722168,37.62794494628906,15.469438552856445,10.843334197998047,8.15963077545166,16.64443016052246,30.130544662475586,45.30791091918945,54.35380554199219,10.38463306427002,14.055464744567871,10.003899574279785
2020-06-29,34.6855583190918,68.86527252197266,33.73222732543945,38.31474304199219,15.975034713745117,11.288701057434082,8.29388427734375,16.804386138916016,30.156108856201172,45.81472396850586,54.824920654296875,10.520990371704102,13.94915771484375,10.389026641845703
2020-06-30,34.99861526489258,70.0906753540039,34.32029342651367,39.09416198730469,16.31209945678711,11.797691345214844,8.457974433898926,17.21837615966797,31.842798233032227,47.31908416748047,57.412052154541016,10.887002944946289,14.442729949951172,11.178067207336426
2020-07-01,34.208168029785156,68.82600402832031,33.27484130859375,38.47679901123047,15.717798233032227,11.334148406982422,8.278965950012207,16.380979537963867,30.394630432128906,45.404449462890625,55.18424987792969,10.700407028198242,14.2832670211792,10.745973587036133
2020-07-02,34.49774169921875,69.36799621582031,34.124267578125,38.98612594604492,15.948418617248535,11.425040245056152,8.383387565612793,16.729114532470703,30.726852416992188,45.323997497558594,54.633262634277344,10.851117134094238,14.488292694091797,11.901354789733887
2020-07-03,,,,,,,,,,,,,,
2020-07-06,34.74034881591797,69.57223510742188,34.00175857543945,38.90123748779297,16.631420135498047,11.8431396484375,8.323719024658203,17.10546875,30.973905563354492,45.42858123779297,54.36976623535156,10.901352882385254,14.662940979003906,12.774935722351074
2020-07-07,33.84033966064453,67.79698944091797,33.19316864013672,37.1263313293457,16.125823974609375,11.27961254119873,7.719580173492432,16.1363468170166,29.551279067993164,42.733585357666016,51.59100341796875,10.528167724609375,14.359200477600098,13.216422080993652
2020-07-08,33.7620735168457,67.82841491699219,33.519874572753906,36.60928726196289,16.028255462646484,11.334148406982422,7.727035045623779,16.2586669921875,29.09126853942871,42.62096405029297,51.087955474853516,10.420517921447754,14.381982803344727,12.50252914428711
2020-07-09,32.369022369384766,64.99272918701172,31.322792053222656,34.217037200927734,15.194462776184082,10.706998825073242,7.309357643127441,15.317767143249512,28.409778594970703,40.40062713623047,47.0954475402832,9.982741355895996,13.873220443725586,12.371023178100586
2020-07-10,33.37858581542969,66.9486312866211,32.41725158691406,35.035030364990234,15.779891967773438,10.961492538452148,7.600238800048828,15.722352981567383,30.837600708007812,43.15997314453125,48.75634002685547,10.219572067260742,14.085838317871094,12.230120658874512
2020-07-13,33.38642120361328,67.08216857910156,32.39274597167969,34.687774658203125,15.416214942932129,10.716086387634277,7.428695201873779,15.204859733581543,30.079435348510742,42.822086334228516,48.12552261352539,10.183688163757324,14.093433380126953,11.732275009155273
2020-07-14,34.48991394042969,69.39940643310547,33.740394592285156,36.48582458496094,16.31209945678711,11.343238830566406,7.779246807098389,15.694129943847656,30.837600708007812,43.76332473754883,49.47498321533203,10.442048072814941,14.50347900390625,11.844995498657227
2020-07-15,34.92818069458008,69.82360076904297,33.993595123291016,36.624725341796875,16.764467239379883,11.815871238708496,8.01046085357666,16.16457748413086,32.0046501159668,46.03997039794922,52.26972961425781,10.736291885375977,15.247635841369629,11.976502418518066
2020-07-16,34.65426254272461,69.40729522705078,33.96910095214844,37.19643020629883,16.69350814819336,11.897674560546875,7.958253383636475,16.004623413085938,31.851318359375,45.51707077026367,51.798622131347656,10.757821083068848,15.110952377319336,11.891960144042969
2020-07-17,34.05946350097656,68.48824310302734,32.9707145690918,36.683067321777344,16.51610565185547,11.888586044311523,7.674826145172119,15.317767143249512,32.31133270263672,44.62411880493164,50.976158142089844,10.707584381103516,15.012243270874023,11.722880363464355
2020-07-20,33.261199951171875,66.98007202148438,32.4509162902832,37.10310745239258,16.3564453125,12.188525199890137,7.659911155700684,14.762639999389648,31.306119918823242,43.70700454711914,49.77042770385742,10.406161308288574,14.647754669189453,11.619553565979004
2020-07-21,34.943824768066406,71.7873764038086,34.37338638305664,39.21883010864258,17.349895477294922,13.015634536743164,8.465431213378906,16.380979537963867,32.830970764160156,46.32155227661133,53.036285400390625,10.829587936401367,15.27041244506836,12.549495697021484
2020-07-22,34.129905700683594,71.5124282836914,33.73806381225586,39.0399284362793,17.00396156311035,12.888389587402344,8.256590843200684,15.94817066192627,32.99283218383789,45.91126251220703,52.102054595947266,10.686052322387695,14.769248008728027,12.239513397216797
2020-07-23,34.20033645629883,71.4888687133789,33.383270263671875,37.99761962890625,17.11927032470703,13.406473159790039,8.114879608154297,15.825855255126953,33.120609283447266,46.39394760131836,52.046142578125,10.398988723754883,14.67053508758545,13.366717338562012
2020-07-24,33.989036560058594,70.7976303100586,33.23474884033203,38.145416259765625,17.278932571411133,13.370115280151367,7.980626583099365,15.750579833984375,32.96726989746094,46.64333724975586,51.9503288269043,10.226746559143066,14.587004661560059,13.310354232788086
2020-07-27,34.48991394042969,71.5124282836914,32.813961029052734,37.77205276489258,17.456336975097656,13.542808532714844,7.779246807098389,15.712944984436035,32.813934326171875,46.68355941772461,51.57503128051758,10.190865516662598,14.298458099365234,12.596460342407227
2020-07-28,34.082950592041016,69.99641418457031,32.145633697509766,36.76863479614258,16.98621940612793,13.315580368041992,7.712118625640869,15.38362979888916,32.47318649291992,45.76646041870117,50.768558502197266,10.133450508117676,14.328828811645508,12.981587409973145
2020-07-29,34.45860290527344,70.75049591064453,32.954227447509766,37.72538375854492,17.23458480834961,13.697321891784668,8.085046768188477,16.0234432220459,33.998023986816406,48.01897430419922,52.36555480957031,10.427693367004395,15.012243270874023,13.610940933227539
2020-07-30,32.76814651489258,67.76557159423828,31.05649185180664,36.23191452026367,16.3564453125,13.333759307861328,7.712118625640869,14.83791446685791,32.43911361694336,45.315956115722656,50.37729263305664,10.276983261108398,14.685722351074219,13.376108169555664
2020-07-31,32.932498931884766,65.93534088134766,30.850236892700195,36.44193649291992,16.090343475341797,13.024724960327148,7.823996067047119,14.809683799743652,32.54133987426758,45.23550796508789,49.52288818359375,10.308420181274414,14.526256561279297,13.639121055603027
2020-08-03,33.065547943115234,66.61873626708984,30.289173126220703,36.06856918334961,16.60480499267578,13.206509590148926,7.906041145324707,14.34864616394043,32.856529235839844,44.138389587402344,48.80424499511719,10.257246017456055,14.974271774291992,14.738140106201172
2020-08-04,34.02033615112305,67.93836212158203,31.05649185180664,37.69425964355469,17.05718421936035,13.733678817749023,8.271509170532227,14.809683799743652,32.10688018798828,43.409706115722656,49.38714599609375,10.600857734680176,16.204410552978516,15.010547637939453
2020-08-05,34.31773376464844,68.49607849121094,31.37004852294922,39.47551727294922,17.296672821044922,13.924551963806152,8.980069160461426,14.997864723205566,31.033536911010742,42.26346969604492,49.47498321533203,10.55699348449707,16.166446685791016,15.3674955368042
2020-08-06,34.153377532958984,68.70817565917969,31.39480972290039,39.584415435791016,17.137020111083984,13.470096588134766,8.778688430786133,14.536826133728027,30.437223434448242,42.14884567260742,48.684478759765625,10.454638481140137,15.80954647064209,15.348709106445312
2020-08-07,33.996856689453125,68.18187713623047,31.60106086730957,37.96650695800781,17.4119815826416,13.53371810913086,9.032279968261719,14.536826133728027,31.23798179626465,43.114967346191406,50.20161819458008,10.46926212310791,15.832331657409668,16.12835693359375
2020-08-10,34.834259033203125,70.4834213256836,32.70669174194336,39.249942779541016,17.93531608581543,14.188135147094727,9.427579879760742,15.505949020385742,31.629838943481445,43.8436393737793,51.798622131347656,10.630102157592773,16.356279373168945,16.118961334228516
2020-08-11,35.19425964355469,70.39701080322266,32.76444625854492,38.44098663330078,18.00628089904785,14.6698579788208,9.218743324279785,14.263968467712402,31.476505279541016,43.92552185058594,51.19175338745117,10.542370796203613,16.26515769958496,15.245381355285645
2020-08-12,35.186279296875,71.2610855102539,34.37338638305664,38.184303283691406,18.05950164794922,15.187939643859863,9.330621719360352,14.038152694702148,32.48170471191406,45.129066467285156,51.43130874633789,10.593546867370605,16.40943717956543,15.3768892288208
2020-08-13,34.324378967285156,70.55413818359375,33.52354431152344,36.88531494140625,17.624866485595703,15.133406639099121,9.018330574035645,13.737065315246582,31.74057388305664,43.54889678955078,50.009979248046875,10.432708740234375,16.379056930541992,15.019943237304688
2020-08-14,34.47601318359375,70.9704360961914,33.68030548095703,37.31312561035156,17.802270889282227,15.115225791931152,9.231598854064941,13.774701118469238,32.66911697387695,44.58869171142578,50.832427978515625,10.447327613830566,16.804290771484375,15.931093215942383
2020-08-17,34.02909851074219,71.30034637451172,33.581302642822266,36.200809478759766,17.74905014038086,15.133406639099121,8.942160606384277,13.087848663330078,32.9246826171875,45.52206802368164,50.508460998535156,10.55699348449707,16.963756561279297,16.071996688842773
2020-08-18,33.86150360107422,69.82621765136719,33.27600860595703,36.053016662597656,17.536169052124023,14.951623916625977,8.637489318847656,13.125482559204102,32.206851959228516,44.81794738769531,49.65800094604492,10.513129234313965,16.553709030151367,15.527186393737793
2020-08-19,33.486427307128906,68.83814239501953,32.714942932128906,35.4774055480957,17.4918212890625,14.987980842590332,8.447067260742188,13.003165245056152,32.154964447021484,44.424949645996094,49.74708938598633,10.323040962219238,16.439804077148438,15.621114730834961
2020-08-20,32.975677490234375,67.57915496826172,31.98886489868164,34.30287170410156,16.649158477783203,14.551701545715332,8.142394065856934,12.607991218566895,30.805809020996094,43.14771270751953,49.38262176513672,10.27917766571045,16.249969482421875,14.897826194763184
2020-08-21,32.728267669677734,67.79430389404297,31.48555564880371,33.7505989074707,16.480627059936523,14.306294441223145,7.951974868774414,12.38217830657959,30.61553955078125,43.08220672607422,49.38262176513672,10.315730094909668,16.257558822631836,15.066910743713379
2020-08-24,33.69392013549805,69.48355865478516,32.071372985839844,34.48176956176758,17.341026306152344,14.806198120117188,8.210945129394531,12.81498908996582,31.83498191833496,45.02263259887695,51.55328369140625,10.410774230957031,16.462587356567383,15.38628101348877
2020-08-25,32.62451171875,68.63096618652344,32.054866790771484,34.52067184448242,17.08379364013672,14.678947448730469,8.36328411102295,12.711491584777832,31.523618698120117,44.41676330566406,49.91718673706055,10.20606803894043,16.24237632751465,15.3768892288208
2020-08-26,31.930217742919922,67.55524444580078,30.99051284790039,33.649478912353516,16.56045913696289,14.36992073059082,8.150012016296387,12.193997383117676,30.55500030517578,43.966453552246094,48.62126922607422,10.037915229797363,15.984200477600098,14.728750228881836
2020-08-27,31.71474266052246,67.65882873535156,31.477310180664062,34.96403884887695,16.58707046508789,14.560790061950684,8.195713996887207,12.269268035888672,30.25229835510254,43.75358581542969,48.80754852294922,10.132956504821777,15.915860176086426,15.170234680175781
2020-08-28,32.47289276123047,68.23253631591797,31.667078018188477,35.94411087036133,17.225719451904297,14.788020133972168,8.454682350158691,12.353949546813965,32.077125549316406,44.940757751464844,50.04676818847656,10.36690902709961,15.9993896484375,15.048123359680176
2020-08-31,31.874347686767578,66.8779296875,31.262784957885742,35.267398834228516,16.86203956604004,14.706216812133789,8.279497146606445,11.987000465393066,30.66743278503418,43.057647705078125,47.35775375366211,10.103716850280762,15.763988494873047,14.907222747802734
2020-09-01,31.467344284057617,66.20063781738281,30.660459518432617,35.16627502441406,16.634355545043945,14.792804718017578,8.309965133666992,11.742368698120117,30.243654251098633,42.959407806396484,47.61693572998047,10.140270233154297,15.915860176086426,14.653602600097656
2020-09-02,31.275814056396484,66.28828430175781,30.01689338684082,33.99173355102539,16.759361267089844,14.811033248901367,8.119543075561523,11.667095184326172,30.278247833251953,43.31964874267578,48.637474060058594,10.118335723876953,16.158849716186523,14.1463623046875
2020-09-03,31.211959838867188,65.56317138671875,29.695112228393555,33.54835510253906,17.071866989135742,14.692545890808105,7.974827766418457,11.845865249633789,29.629613876342773,42.84477996826172,48.345882415771484,9.972118377685547,15.870298385620117,14.362408638000488
2020-09-04,31.18802261352539,65.2842788696289,29.587841033935547,33.55613708496094,17.241514205932617,14.574058532714844,8.035757064819336,11.525961875915527,29.093406677246094,41.935970306396484,47.77082061767578,9.884387016296387,15.710834503173828,14.428159713745117
2020-09-07,,,,,,,,,,,,,,
2020-09-08,30.469772338867188,62.92567443847656,28.10267448425293,31.759328842163086,16.411136627197266,13.498549461364746,7.327392101287842,10.40629768371582,27.96046257019043,39.89730453491211,46.94467544555664,9.686989784240723,15.551371574401855,13.620333671569824
2020-09-09,30.286216735839844,63.770301818847656,28.432708740234375,32.56049728393555,16.616500854492188,13.726407051086426,7.296927452087402,10.415704727172852,27.476146697998047,39.09493637084961,46.87177276611328,9.665059089660645,15.961420059204102,13.873955726623535
2020-09-10,29.528060913085938,62.27225875854492,27.16207504272461,29.558029174804688,15.812907218933105,13.015481948852539,6.756129741668701,9.587718963623047,26.17888069152832,37.35920333862305,44.83879852294922,9.438419342041016,15.620829582214355,13.216422080993652
